ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,default payment next month
10219,80000,2,2,1,46,0,0,-1,0,0,0,4742,0
10772,80000,1,3,1,46,2,2,0,0,0,0,40154,0
5939,80000,2,2,1,46,0,0,0,0,0,0,34494,0
28300,80000,2,2,1,46,0,0,0,0,0,0,74745,0
9658,80000,1,1,1,46,0,0,0,0,0,0,39115,0
13121,80000,1,2,2,46,0,0,0,0,0,0,44302,0
10217,80000,2,3,1,46,2,0,0,0,-1,-1,58934,1
19574,80000,2,2,2,46,0,0,0,2,0,0,79812,0
14704,80000,2,3,1,46,0,0,0,0,0,0,70324,0
24662,80000,1,1,1,46,0,0,0,0,0,0,48967,0
10682,80000,2,2,1,46,0,0,0,0,0,0,73366,0
12046,80000,2,2,1,46,0,0,0,0,0,0,76270,0
19684,80000,2,3,1,46,0,0,-1,2,-1,-1,25505,1
5312,80000,1,2,1,46,0,0,2,0,0,0,30773,0
6777,80000,1,1,1,46,0,0,0,0,0,0,78861,0
26948,80000,1,1,1,46,2,2,2,2,0,0,57477,1
22785,90000,2,3,1,46,-2,-2,-2,-2,-2,-2,316,0
12488,90000,2,3,1,46,-2,-2,-2,-2,-2,-2,1609,0
29017,90000,2,2,1,46,-1,-1,-1,-1,-1,-1,1829,0
14906,90000,2,6,3,46,0,0,0,0,0,0,77263,0
16910,90000,1,3,1,46,0,0,0,0,0,0,91092,0
2774,90000,1,3,1,46,-1,2,-1,-1,-1,-1,1651,0
19768,90000,2,3,1,46,0,0,0,0,0,0,5965,1
8999,100000,2,2,1,46,-1,3,2,0,0,-1,5291,1
14353,100000,1,2,1,46,2,-1,-1,-1,-1,-1,390,0
3808,100000,2,3,2,46,0,0,0,0,0,0,94657,0
21194,100000,1,2,1,46,-1,-1,0,-1,-1,-1,390,0
24505,100000,1,2,1,46,1,2,2,0,0,0,22648,1
8076,100000,2,3,2,46,1,-1,2,2,-1,0,0,0
6146,100000,2,3,1,46,0,0,2,2,2,2,91983,0
19629,100000,2,2,1,46,1,-1,-1,-1,-2,-2,0,0
17394,100000,2,3,1,46,2,2,2,2,2,2,43677,1
19485,100000,2,2,1,46,1,2,2,0,0,0,97515,0
13495,100000,2,2,1,46,0,0,0,0,0,0,98200,0
20148,100000,2,3,2,46,-1,-1,-1,2,2,-1,3780,0
9689,100000,2,3,2,46,0,0,0,0,0,0,56009,0
12604,100000,1,1,1,46,2,0,0,0,0,0,98482,1
29823,100000,1,2,1,46,0,0,-1,-1,-1,-2,60799,0
25558,100000,2,3,1,46,0,0,2,2,0,0,80402,0
9707,100000,2,3,1,46,2,2,2,2,2,0,42674,1
4593,100000,1,2,1,46,2,2,2,0,0,0,17497,1
4656,100000,2,1,1,46,0,0,0,2,0,0,39245,0
4066,100000,2,3,2,46,2,-1,2,0,0,-2,216,0
29738,100000,1,2,1,46,2,0,0,0,0,0,100000,1
28457,100000,2,3,1,46,0,0,2,0,0,0,33699,0
14728,110000,2,2,1,46,0,0,0,0,0,0,110950,1
595,110000,1,3,2,46,0,0,0,0,0,0,56700,0
28723,110000,2,2,1,46,0,0,0,0,0,0,107281,0
16078,110000,2,2,1,46,0,0,0,0,0,2,105851,0
14846,110000,2,2,1,46,0,0,0,0,0,0,111301,0
7839,110000,1,1,1,46,0,0,0,0,0,0,106111,0
2583,110000,2,3,1,46,0,0,2,2,0,0,94025,1
9837,110000,2,2,1,46,-2,-1,0,0,0,0,1495,0
23126,110000,2,2,1,46,0,-1,-1,-1,-1,-1,2359,1
12806,110000,2,1,1,46,-1,-1,-1,-1,-1,-1,734,0
28242,110000,2,2,1,46,0,0,2,0,0,0,102726,0
6773,110000,2,3,2,46,0,0,0,0,0,0,45846,0
8420,110000,1,2,1,46,0,0,0,0,2,0,44953,1
20134,110000,2,3,2,46,0,0,0,0,0,0,44590,1
955,110000,2,2,1,46,-1,-1,-1,-1,-1,0,2410,0
22782,120000,2,2,2,46,0,0,0,0,0,0,68168,0
4098,120000,2,3,2,46,0,0,0,0,0,0,116697,0
10625,120000,2,3,1,46,-1,-1,-2,-2,-2,-2,4940,1
25864,120000,2,1,1,46,0,0,0,0,0,0,28675,0
24305,120000,1,3,1,46,0,0,0,0,0,0,104153,0
12117,120000,1,3,1,46,0,-1,0,0,0,0,94953,0
26405,120000,2,2,1,46,-2,-2,-2,-2,-2,-2,0,1
16066,120000,2,2,1,46,0,0,0,0,0,0,80324,0
1365,120000,1,1,1,46,0,0,2,2,2,2,14682,0
8440,130000,2,1,1,46,0,0,0,0,0,0,147582,1
11458,130000,1,5,2,46,2,0,0,0,0,0,79705,0
12348,130000,2,2,1,46,0,0,0,-2,-2,-2,125557,0
28093,130000,2,3,2,46,0,0,0,0,0,0,131996,0
15074,130000,1,2,1,46,0,0,0,0,0,0,89634,0
9132,130000,2,3,1,46,0,0,0,0,0,0,17505,1
17699,130000,2,1,1,46,0,0,0,0,0,-1,15393,0
4462,130000,1,1,2,46,0,0,0,0,0,0,110766,1
24745,130000,1,2,1,46,0,0,0,0,0,0,46849,0
2056,130000,1,3,1,46,1,2,0,0,0,0,26582,1
3704,140000,2,2,1,46,-1,-1,-1,-1,-1,-1,390,0
17560,140000,2,2,1,46,-1,-1,-1,-1,-1,-1,264,0
25718,140000,2,2,1,46,0,0,0,0,0,0,82497,0
12349,140000,2,3,1,46,0,0,0,0,0,0,132586,0
8266,140000,1,2,1,46,0,0,0,0,0,-1,133899,1
913,140000,2,3,1,46,0,0,0,0,0,0,68075,0
9318,150000,1,3,1,46,0,0,0,0,0,0,96396,0
27184,150000,1,1,2,46,0,0,0,0,0,0,69627,0
6031,150000,2,1,1,46,0,0,0,0,0,0,21787,0
12901,150000,2,3,1,46,1,-2,-2,-2,-2,-2,0,1
16662,150000,1,1,1,46,0,0,0,0,0,0,150838,0
48,150000,2,5,2,46,0,0,-1,0,0,-2,4463,1
28180,150000,2,1,1,46,0,0,0,0,0,0,135748,0
17579,150000,2,3,1,46,0,0,0,0,0,0,61510,0
15031,150000,1,1,1,46,2,2,2,2,2,2,148364,1
11209,150000,1,1,1,46,0,0,0,0,0,0,97832,0
14331,150000,2,3,1,46,2,2,2,2,2,0,11164,1
25550,150000,2,2,1,46,0,0,0,0,0,0,77066,0
15657,150000,2,3,1,46,0,0,0,0,0,0,38985,0
7964,160000,1,3,1,46,-1,-1,-1,-1,-1,-1,1672,0
16054,160000,2,3,1,46,-1,-1,-1,0,-1,-1,24904,0
29729,160000,1,1,1,46,-2,-2,-2,-2,-2,-2,0,1
12342,160000,1,5,2,46,0,0,0,0,-2,-2,169746,0
20050,160000,2,3,1,46,-1,-1,-1,-2,-2,-2,960,0
24841,160000,1,1,2,46,-1,-1,-1,-1,-1,-1,1338,0
1577,160000,2,1,2,46,-2,-2,-2,-2,-2,-2,6241,0
28194,160000,2,3,1,46,-2,-2,-2,-2,-2,-2,-510,0
3152,160000,1,3,1,46,2,2,0,0,0,0,168501,0
27393,160000,1,2,1,46,0,0,0,0,0,0,116988,0
10025,170000,1,2,1,46,0,0,0,0,0,0,94791,1
14640,170000,2,3,2,46,-1,-1,-1,-1,-1,-1,1986,0
29930,170000,1,3,1,46,-1,-1,-1,-1,-1,0,1804,1
6484,170000,2,2,1,46,-1,-1,-1,-2,-1,-1,2741,1
22934,170000,2,2,2,46,0,0,0,0,0,0,162110,0
8439,170000,2,3,1,46,-1,-1,-1,-1,-1,0,246,0
17475,180000,2,1,1,46,-1,-1,-1,-1,-1,-1,9509,0
2664,180000,1,2,1,46,0,0,0,0,0,0,60005,0
20743,180000,1,2,1,46,-2,-2,-2,-2,-2,-2,390,1
375,180000,1,1,1,46,0,0,0,0,0,0,173267,0
12789,180000,1,1,1,46,0,0,0,-2,-2,-2,142826,0
15353,180000,2,2,1,46,1,-2,-2,-2,-2,-2,0,0
22589,180000,2,1,1,46,0,0,0,0,0,0,182283,0
4187,180000,1,3,2,46,0,0,0,0,0,0,109114,0
2659,180000,2,1,1,46,1,2,2,2,2,2,82505,0
18173,180000,1,2,1,46,0,0,0,0,0,0,97660,0
19499,180000,2,1,2,46,-2,-2,-2,-2,-2,-2,0,1
28385,180000,2,3,1,46,-1,2,-1,0,0,0,10456,1
15302,180000,2,2,1,46,0,0,0,0,0,0,171768,0
12169,180000,2,2,1,46,-2,-2,-2,-2,-2,-2,0,0
7657,180000,1,2,1,46,-1,-1,-1,-1,-1,-1,390,0
4725,180000,2,2,1,46,1,2,0,0,0,0,35916,0
10631,180000,1,1,1,46,-1,3,2,-1,-1,-1,780,0
15313,180000,2,1,1,46,0,0,-2,-2,-2,-2,184650,0
20008,180000,2,2,1,46,-1,-1,-1,-1,-1,-1,578,0
23274,180000,2,2,2,46,-2,-2,-2,-2,-2,-2,1905,0
21181,180000,1,1,1,46,0,0,0,0,0,0,178517,0
4956,180000,1,1,1,46,0,0,0,0,-2,-2,160580,1
16267,190000,2,3,2,46,0,0,0,0,0,0,124245,0
19048,190000,2,2,1,46,0,0,0,0,0,0,80903,0
17463,190000,2,2,1,46,0,0,0,0,0,0,140626,0
12504,200000,2,1,1,46,1,-2,-2,-2,-1,-1,9367,1
8936,200000,2,3,2,46,-2,-2,-2,-2,-2,-2,13929,0
16056,200000,2,3,1,46,-1,0,0,0,0,0,154875,0
2488,200000,1,2,1,46,1,-1,-1,-1,-1,-1,0,1
3116,200000,1,2,1,46,-1,2,-1,-1,2,-1,7340,0
8909,200000,1,2,1,46,1,-1,-1,-1,-1,-1,0,0
23463,200000,2,1,2,46,-2,-2,-2,-2,-2,-2,2263,0
17421,200000,2,2,1,46,1,2,2,0,0,2,30783,0
25735,200000,2,1,1,46,-1,-1,-1,-1,-1,-1,10687,0
23257,200000,2,2,2,46,-2,-2,-2,-2,-2,-2,430,0
29458,200000,1,4,1,46,0,0,0,0,0,0,103138,0
9535,200000,2,2,2,46,0,0,0,0,0,0,121198,0
12328,200000,2,2,1,46,1,-2,-2,-2,-2,-2,0,0
7605,200000,2,2,1,46,-1,-1,-1,0,0,0,722,0
9764,200000,1,2,2,46,0,0,0,0,0,0,18564,0
22485,200000,2,3,1,46,-1,-1,-1,-1,-1,-1,14617,0
19821,200000,2,2,1,46,-1,2,2,-1,-1,2,2893,1
23638,200000,2,2,2,46,0,0,0,0,0,0,120343,0
19683,200000,2,2,1,46,0,0,0,0,0,0,106651,0
25676,200000,2,2,2,46,-2,-2,-2,-2,-2,-2,0,0
17954,200000,1,3,1,46,-2,-2,-2,-2,-2,-2,0,0
27140,200000,1,1,1,46,2,2,2,2,2,2,64158,1
27010,200000,1,1,1,46,-1,-1,-1,-1,-1,-1,28910,0
6724,200000,1,1,1,46,1,2,2,2,2,2,73537,1
16419,200000,2,2,1,46,0,0,0,0,0,0,47403,0
9979,200000,1,3,2,46,-1,-1,-1,-1,-1,-1,396,0
5918,200000,2,3,1,46,-1,-1,-1,-1,-2,-2,1207,1
18164,200000,1,1,1,46,0,0,0,0,0,0,53643,0
28897,200000,2,2,1,46,-1,-1,2,-1,-1,-1,827,0
28919,210000,2,2,1,46,-1,2,-1,-1,-2,-2,594,0
286,210000,2,1,1,46,-1,-1,-1,-1,-1,-1,110346,0
1101,210000,2,3,2,46,1,2,0,0,-1,-1,5816,1
11462,210000,2,1,2,46,-1,-1,-1,0,0,-1,15655,1
9825,210000,1,2,1,46,-2,-2,-2,-2,-2,-2,0,0
26140,210000,2,1,1,46,-2,-2,-2,-2,-2,-2,4065,0
17673,210000,2,1,1,46,0,0,0,0,0,0,112901,0
28868,210000,2,1,1,46,0,0,0,0,0,0,50720,0
12782,210000,1,1,1,46,-1,-1,-1,-1,-1,-1,3035,0
22959,210000,2,2,1,46,0,0,0,0,0,0,134700,0
26097,210000,2,1,1,46,-2,-2,-2,-2,-2,-2,0,0
25577,210000,1,3,2,46,0,0,0,0,0,0,46743,0
13083,210000,2,2,1,46,-1,-1,-1,0,-1,-1,3095,1
28292,220000,2,3,2,46,0,0,0,0,0,0,214274,0
6209,220000,1,2,1,46,2,0,0,0,0,0,157646,0
22531,220000,2,5,2,46,0,0,0,0,0,0,104603,0
9062,220000,2,1,1,46,2,2,0,0,0,0,243517,0
16106,220000,2,2,2,46,0,0,0,2,2,0,86957,1
28144,220000,2,1,1,46,3,2,2,0,0,0,249449,0
29896,230000,1,1,1,46,-1,-1,-1,-1,-1,-2,39900,0
16829,230000,1,2,1,46,0,0,0,0,0,0,117255,0
17574,230000,2,2,1,46,0,0,0,-1,-1,-1,8136,0
23001,230000,2,2,1,46,-1,-1,-1,-1,-1,-1,782,1
10963,230000,2,2,1,46,-1,-1,-1,-1,-1,-1,4328,1
28078,230000,2,1,2,46,-1,-1,-1,-1,-1,-1,699,0
13992,230000,1,1,1,46,2,2,2,2,2,0,193112,1
14747,230000,1,1,1,46,-1,-1,-1,0,0,0,519,1
17554,230000,2,2,1,46,-1,-1,0,0,0,0,207,0
14703,230000,2,2,1,46,-1,-1,-1,0,-1,-1,1443,0
11392,230000,2,2,1,46,-1,-1,-1,-1,-1,-1,3503,0
19787,230000,2,1,1,46,-2,-2,-2,-2,-2,-2,4957,0
28162,230000,2,3,2,46,0,0,0,0,0,0,273094,0
28942,230000,2,1,1,46,-2,-2,-2,-2,-2,-2,266,0
16676,230000,1,3,1,46,-2,-2,-2,-2,-2,-2,1313,0
503,230000,2,6,2,46,0,0,0,0,0,0,221590,0
21077,230000,1,1,1,46,1,2,2,2,2,2,189724,1
4200,230000,2,2,1,46,-2,-2,-2,-2,-2,-2,0,0
7310,230000,1,2,2,46,1,-1,-1,-1,-1,-1,378,0
4199,230000,1,2,1,46,0,0,0,0,0,0,170354,0
24794,240000,1,1,2,46,1,2,-1,-1,-1,-1,102318,1
290,240000,2,2,1,46,0,0,0,0,0,0,8751,0
24371,240000,1,2,2,46,0,0,0,0,0,0,262206,1
11608,240000,1,2,2,46,-2,-2,-2,-2,-2,-2,2995,0
18051,240000,1,2,2,46,0,0,0,0,0,0,47379,0
13470,240000,2,1,2,46,2,2,-2,-1,0,-1,456,0
919,240000,1,1,2,46,0,0,0,0,0,0,471814,0
19151,240000,2,2,1,46,0,0,0,0,-2,-2,233438,0
14038,240000,2,2,2,46,0,0,0,0,0,0,128272,0
9690,240000,1,1,1,46,-2,-2,-2,-2,-2,-2,0,0
17265,240000,2,2,1,46,0,0,0,0,-2,-2,177221,1
15065,240000,1,1,1,46,-2,-2,-2,-2,-2,-2,7278,0
3791,250000,1,1,1,46,-1,-1,-1,-1,-1,-1,1197,1
5238,250000,1,1,1,46,-1,2,-1,-1,-1,-2,5379,0
12089,250000,1,3,1,46,0,0,0,0,-1,0,55891,0
13202,250000,1,3,2,46,0,0,0,0,0,0,244563,0
27274,250000,1,1,1,46,-2,-2,-2,-2,-2,-2,0,1
15541,260000,1,2,1,46,0,0,0,0,0,0,57963,0
1103,260000,2,2,1,46,0,0,2,2,2,0,18256,0
16690,260000,1,2,1,46,2,2,2,2,2,2,82683,1
16233,260000,2,2,1,46,0,0,0,0,-1,-1,28700,0
12718,260000,2,1,1,46,-1,-1,-1,-1,-1,-1,451,1
6447,260000,2,5,1,46,-1,-1,-1,-1,-1,-2,9507,0
745,260000,2,2,1,46,-2,-2,-2,-2,-2,-2,29484,0
10476,260000,2,2,1,46,-2,-2,-2,-2,-2,-2,0,0
10048,260000,1,2,1,46,0,0,0,0,0,0,29562,0
22541,260000,2,2,1,46,0,0,0,2,2,2,16170,0
26052,280000,2,3,1,46,0,0,0,0,0,0,100858,0
16864,280000,1,1,1,46,1,-2,-1,-1,-1,-1,0,1
19803,280000,2,2,1,46,0,0,0,0,0,0,34433,0
26003,280000,2,2,2,46,0,0,2,2,0,0,29523,0
3458,280000,1,2,1,46,1,2,2,2,2,2,188894,1
14837,280000,2,1,1,46,-1,-1,-1,-1,-1,-1,11967,1
20730,280000,1,3,1,46,-1,-1,-1,0,0,0,14186,0
19486,280000,2,3,1,46,2,2,0,0,0,0,506515,1
9729,280000,2,3,2,46,-2,-2,-2,-2,-2,-2,1401,0
23207,280000,2,1,2,46,-1,-1,-1,-1,-1,-1,2475,0
13921,290000,1,2,1,46,0,0,0,0,0,0,196566,0
24986,290000,1,2,1,46,0,0,-1,0,0,-1,31824,0
1255,290000,1,1,1,46,0,0,0,0,0,0,194301,0
28708,290000,2,3,1,46,-1,0,0,-1,-1,0,73612,0
4176,290000,2,1,1,46,0,0,0,0,0,0,6615,1
28227,290000,2,3,1,46,-1,-1,-1,-1,-1,-1,30365,0
8615,290000,1,1,1,46,-1,-1,-2,-1,-1,-2,2052,0
4434,290000,2,1,2,46,0,-1,-1,-1,-1,0,289002,0
22821,290000,2,1,2,46,0,0,-1,-1,-1,-1,113618,0
28710,290000,2,3,1,46,0,0,0,0,0,-1,7874,0
27462,300000,1,2,1,46,-1,-1,-1,-2,-1,0,1413,0
28095,300000,2,3,1,46,0,0,0,-1,0,0,147289,0
12780,300000,2,1,2,46,1,-2,-2,-2,-2,-2,0,1
29894,300000,1,1,1,46,-1,-1,-1,-1,-1,-1,132760,0
22514,300000,2,2,1,46,0,0,-1,0,-1,0,5287,0
16716,300000,1,6,1,46,0,0,0,0,0,-1,289299,0
25779,300000,2,2,1,46,1,-2,-1,0,-1,-1,0,0
29848,310000,1,4,1,46,-1,-1,-1,-1,-1,-1,15431,0
22993,310000,2,2,1,46,-1,-1,-1,-1,-1,-2,12479,0
26080,310000,2,2,1,46,-2,-2,-2,-2,-2,-2,53474,0
24602,310000,1,2,2,46,2,0,0,0,0,0,102064,1
19915,310000,2,2,1,46,0,0,0,0,0,0,43990,0
13294,320000,1,1,1,46,0,-1,-1,-1,-1,-1,3337,0
23039,320000,2,2,1,46,-2,-2,-2,-1,-1,-1,15176,0
9957,320000,1,1,1,46,-2,-2,-2,-1,-1,-2,3266,0
19532,320000,2,1,1,46,-1,-1,-1,-1,-1,-1,57593,0
27037,320000,1,2,1,46,0,0,0,0,0,0,345408,0
24786,320000,1,1,1,46,-2,-2,-2,-2,-2,-2,2790,0
23208,320000,2,5,1,46,-2,-2,-2,-2,-2,-2,17849,0
16395,320000,2,2,1,46,-1,-1,-1,-1,0,-1,545,0
13609,320000,1,1,1,46,-1,-1,-1,0,0,0,10836,0
13562,320000,1,1,1,46,2,4,3,2,2,2,339202,1
6453,330000,1,1,1,46,-1,-1,-1,-1,0,0,7401,0
134,330000,1,3,1,46,0,0,0,0,0,0,227389,0
8702,340000,2,3,2,46,1,-1,-1,0,0,-1,0,1
4907,340000,2,2,1,46,-2,-2,-2,-2,-2,-2,0,0
28838,340000,2,1,1,46,0,0,0,0,0,0,94915,0
7688,340000,2,1,1,46,-1,-1,-1,-1,-1,-1,9435,0
10206,350000,2,1,1,46,0,0,0,0,0,-1,102060,0
19879,350000,2,1,2,46,-1,-1,-1,-2,-2,-2,5372,0
8030,350000,2,2,1,46,-1,-1,-1,-1,-1,-1,13000,0
20923,360000,1,2,1,46,-2,-2,-2,-2,-2,-2,8746,1
26401,360000,2,1,1,46,0,0,-1,0,0,0,58389,0
12398,360000,2,1,1,46,1,-1,-1,-1,-1,-1,723,0
7777,360000,2,2,1,46,1,-2,-2,-2,-2,-2,0,1
11382,360000,2,2,1,46,-1,-1,-1,-1,-1,-1,6402,1
12141,360000,1,3,1,46,-2,-2,-2,-2,-2,-2,0,0
9848,360000,1,1,1,46,0,0,0,0,0,0,14591,1
2294,360000,2,1,1,46,1,-1,2,2,-1,-1,-200,0
6354,360000,2,1,1,46,1,-1,-1,-2,-2,-2,-8,0
13578,360000,2,1,1,46,-1,-1,2,2,-2,-2,600,1
24645,360000,1,3,1,46,-2,-2,-2,-2,-2,-2,0,0
4409,360000,2,2,2,46,1,2,0,0,0,0,361863,0
25693,360000,2,3,2,46,-1,-1,-1,-1,-1,-1,15219,0
3420,360000,1,1,1,46,-1,-1,-1,-1,0,0,2171,0
3427,360000,2,1,1,46,0,-1,0,0,0,0,42094,0
10926,360000,1,2,1,46,1,-2,-2,-2,-2,-2,5800,0
9220,360000,2,2,2,46,-1,-1,-1,-1,-1,-1,4000,0
1015,360000,1,1,1,46,0,0,0,0,-2,-2,92961,0
28650,370000,2,3,1,46,-2,-2,-2,-2,-2,-2,6370,0
3401,370000,2,1,1,46,-1,-1,-1,0,0,-1,26555,0
9111,380000,1,1,1,46,2,2,2,2,2,2,88069,1
27282,380000,1,1,1,46,1,-2,-2,-2,-2,-2,0,0
23524,380000,2,3,1,46,1,-2,-1,-1,-1,-1,0,0
4258,380000,1,1,1,46,0,0,0,0,0,-1,141102,0
3618,390000,2,3,1,46,-2,-2,-2,-2,-2,-2,14315,0
14609,390000,1,1,1,46,-1,-1,-1,-1,-1,-1,6346,0
16389,390000,2,1,1,46,-1,-1,-1,-1,0,0,6570,0
28561,400000,2,1,2,46,0,-1,2,-1,0,0,2030,1
13199,400000,2,2,1,46,-1,-1,-1,-1,-1,-1,30018,0
22443,400000,2,3,1,46,-1,-1,2,0,0,-1,260,1
6819,400000,1,1,1,46,0,0,0,0,0,0,31864,0
27438,400000,1,2,1,46,0,0,0,0,0,0,113125,0
8643,400000,1,1,2,46,0,-1,0,0,-1,-1,10965,0
23682,400000,2,2,1,46,0,0,0,0,0,0,43405,0
9175,410000,2,1,1,46,-2,-2,-2,-2,-2,-2,0,1
21190,410000,1,1,1,46,-2,-2,-2,-2,-2,-2,8756,0
24892,410000,1,2,1,46,-1,-1,-1,-1,-1,-1,5135,0
24877,410000,1,2,1,46,2,2,2,2,2,0,71532,1
27035,420000,1,1,1,46,2,2,2,0,0,0,426429,1
25823,420000,2,2,1,46,0,0,0,0,0,0,254275,0
11868,420000,1,1,1,46,2,2,0,0,0,0,436968,0
22956,420000,2,2,1,46,0,0,0,0,0,0,347531,0
20110,420000,2,1,1,46,-2,-2,-2,-2,-2,-2,19629,0
23534,430000,2,1,1,46,-2,-2,-2,-2,-2,-2,9270,0
11569,430000,1,2,1,46,0,0,-1,0,0,0,52930,1
22498,440000,2,2,1,46,0,0,0,0,0,0,177425,0
288,440000,2,2,1,46,0,0,0,0,0,0,180641,0
22776,450000,2,2,1,46,-2,-2,-2,-2,-2,-2,30535,0
8674,450000,1,1,1,46,-1,-1,-1,-1,-1,-1,1135,0
23005,450000,2,1,2,46,-2,-2,-2,-2,-2,-2,2656,0
10147,450000,2,1,1,46,-1,-1,-1,-1,-1,-1,28205,1
3906,450000,1,2,1,46,-1,-1,-1,-1,-1,-1,130,0
12477,460000,2,2,2,46,0,0,0,0,0,0,305814,0
14091,470000,2,1,1,46,0,0,0,2,0,0,42974,0
26408,480000,2,2,1,46,-1,-1,-1,-2,-1,0,993,0
11913,480000,1,3,1,46,0,0,0,0,0,2,277803,0
3321,500000,2,1,1,46,-2,-2,-2,-2,-2,-2,3982,0
28579,500000,2,1,1,46,0,0,0,0,0,-1,196606,0
17663,500000,2,3,2,46,-1,0,-1,-1,0,0,24239,0
24848,500000,1,1,1,46,-1,-1,-1,0,0,0,46178,0
15553,500000,1,1,1,46,0,0,0,0,0,0,16347,0
2809,500000,1,1,1,46,0,0,0,0,0,-1,53049,0
24634,500000,1,2,1,46,0,0,-1,-1,-1,-1,157046,0
12744,500000,2,1,1,46,-2,-2,-1,0,0,-1,28412,0
26268,500000,2,2,1,46,0,0,-1,-1,0,0,16400,0
4630,500000,2,1,2,46,0,0,0,0,-1,-1,20614,0
1810,500000,2,1,2,46,-2,-1,-1,-1,-1,-1,33332,0
1863,500000,1,1,1,46,0,0,0,0,0,0,407331,0
19874,500000,2,2,1,46,0,0,2,2,0,0,198342,0
12822,500000,2,2,1,46,-1,-1,-1,0,0,0,886,0
3552,500000,1,1,1,46,-1,-1,-1,-1,-1,-1,3580,0
24706,500000,1,1,1,46,-2,-2,-2,-2,-2,-1,18664,0
8180,500000,1,1,1,46,-1,-1,-1,-2,-2,-1,10678,0
16862,500000,1,1,1,46,0,0,0,0,0,0,11471,0
26851,500000,1,1,1,46,-2,-2,-2,-2,-2,-2,11100,0
27027,500000,1,1,1,46,-2,-2,-2,-2,-2,-2,0,0
18035,500000,1,1,1,46,-1,-1,-1,-1,-1,-2,991,0
24689,500000,1,3,1,46,-1,-1,-1,-1,-1,-1,4031,0
15354,520000,2,1,1,46,1,2,2,0,0,2,133890,0
22851,570000,2,2,1,46,0,0,0,0,0,0,563892,0
9139,600000,2,3,1,46,-1,-1,-1,-1,-1,-1,22921,0
11138,600000,2,2,1,46,-2,-2,-2,-2,-2,-2,2585,0
29887,630000,1,2,1,46,0,0,0,0,0,0,125975,0
18007,800000,1,1,2,46,-2,-2,-2,-1,-1,-1,6229,0
6501,10000,1,3,1,47,0,0,2,0,0,2,6817,1
7603,10000,2,3,1,47,0,0,0,0,0,0,2855,1
7689,10000,1,2,2,47,-1,-1,-1,-1,-1,0,219,1
29786,10000,1,2,2,47,2,0,0,0,0,0,8640,1
14285,10000,1,2,1,47,0,0,0,0,0,-1,8884,0
13149,10000,1,6,2,47,0,0,0,-1,-1,-1,7968,0
27471,20000,1,2,1,47,2,0,0,0,0,0,17305,1
14666,20000,1,2,1,47,0,0,0,0,0,0,14835,1
20681,20000,1,3,2,47,1,2,0,0,0,2,17629,1
29529,20000,1,2,1,47,0,0,0,0,0,0,14186,0
29542,20000,1,2,1,47,1,2,2,0,0,0,8198,0
10747,20000,2,3,1,47,0,0,0,-1,-1,-2,8152,0
1366,20000,2,2,1,47,0,0,0,0,0,2,18021,0
3719,20000,2,2,1,47,0,-1,-1,-1,-1,0,1343,0
1582,20000,1,3,3,47,0,0,0,0,0,0,18768,0
10300,20000,1,2,1,47,-1,2,-1,0,-1,-1,8424,0
26289,20000,2,3,2,47,1,2,0,0,0,0,16289,1
3591,20000,1,2,1,47,0,0,0,0,0,0,15166,0
2424,20000,2,2,1,47,0,0,0,0,0,0,19553,0
12279,20000,1,3,1,47,0,0,2,2,2,2,7384,1
7186,20000,1,2,1,47,-1,-1,-1,-2,-2,-2,390,0
10338,20000,2,2,1,47,3,2,2,2,2,2,17772,1
14278,20000,2,2,3,47,1,2,2,0,0,0,17624,0
14348,20000,1,2,2,47,2,0,0,0,0,0,19401,1
3674,20000,1,3,1,47,2,2,2,2,2,0,14328,1
19888,20000,2,1,1,47,0,0,0,2,0,0,13963,1
26147,20000,2,3,2,47,1,2,-1,-1,-1,-1,3133,0
18026,20000,1,3,1,47,0,0,0,0,0,0,16013,0
24815,20000,1,2,2,47,0,0,0,0,0,0,17059,0
9486,20000,1,2,2,47,0,0,2,0,0,0,14591,0
29613,20000,1,2,3,47,-1,-1,2,2,-1,-1,390,1
10905,20000,2,3,1,47,0,0,0,0,2,0,19753,0
20834,20000,1,2,1,47,0,0,0,2,2,2,10628,1
8374,20000,2,2,3,47,1,2,0,0,0,0,9325,0
27401,20000,1,3,2,47,-1,0,0,-2,-2,-1,3897,0
16800,20000,1,2,2,47,1,2,2,2,0,0,8557,1
1155,20000,1,3,1,47,1,2,0,0,0,2,19739,0
28219,20000,2,2,2,47,0,0,0,-1,-1,-2,20151,0
10265,20000,1,1,3,47,0,0,0,3,2,0,16888,0
1553,20000,2,3,3,47,0,0,0,0,0,0,9417,0
23665,30000,2,3,2,47,2,2,2,0,0,2,11652,1
962,30000,1,2,2,47,-1,-1,-1,-1,0,-1,396,0
2051,30000,1,2,1,47,1,2,0,0,2,2,15148,0
26102,30000,2,3,1,47,2,0,0,0,0,0,27380,0
1640,30000,2,3,1,47,-1,-1,-1,-1,-1,-1,1355,0
9992,30000,2,2,1,47,1,2,2,-2,-2,-2,5163,1
19221,30000,2,2,1,47,2,2,2,0,0,0,25893,1
6228,30000,1,3,1,47,0,0,0,0,0,0,28923,0
14377,30000,1,3,1,47,2,2,2,2,2,2,19150,0
